N.POKEDEX," NOME"," ALTEZZA"," PESO"," EXP INIZIALE"," TIPO PRIMARIO"," TIPO SECONDARIO"," BASE HP"," BASE ATTACK"," BASE DEFENSE"," BASE SP_ATTACK"," BASE SP_DEFENCE"," BASE SPEED"
248," Tyranitar"," 2.0"," 202.0"," 300"," Rock"," Dark"," 100"," 134"," 110"," 95"," 100"," 61"
249," Lugia"," 5.2"," 216.0"," 340"," Psychic"," Flying"," 106"," 90"," 130"," 90"," 154"," 110"
250," Ho-oh"," 3.8"," 199.0"," 340"," Fire"," Flying"," 106"," 130"," 90"," 110"," 154"," 90"
251," Celebi"," 0.6"," 5.0"," 300"," Psychic"," Grass"," 100"," 100"," 100"," 100"," 100"," 100"
252," Treecko"," 0.5"," 5.0"," 62"," Grass",None,40," 45"," 35"," 65"," 55"," 70"
253," Grovyle"," 0.9"," 21.6"," 142"," Grass",None,50," 65"," 45"," 85"," 65"," 95"
254," Sceptile"," 1.7"," 52.2"," 265"," Grass",None,70," 85"," 65"," 105"," 85"," 120"
255," Torchic"," 0.4"," 2.5"," 62"," Fire",None,45," 60"," 40"," 70"," 50"," 45"
256," Combusken"," 0.9"," 19.5"," 142"," Fire"," Fighting"," 60"," 85"," 60"," 85"," 60"," 55"
257," Blaziken"," 1.9"," 52.0"," 265"," Fire"," Fighting"," 80"," 120"," 70"," 110"," 70"," 80"
258," Mudkip"," 0.4"," 7.6"," 62"," Water",None,50," 70"," 50"," 50"," 50"," 40"
259," Marshtomp"," 0.7"," 28.0"," 142"," Water"," Ground"," 70"," 85"," 70"," 60"," 70"," 50"
260," Swampert"," 1.5"," 81.9"," 268"," Water"," Ground"," 100"," 110"," 90"," 85"," 90"," 60"
261," Poochyena"," 0.5"," 13.6"," 56"," Dark",None,35," 55"," 35"," 30"," 30"," 35"
262," Mightyena"," 1.0"," 37.0"," 147"," Dark",None,70," 90"," 70"," 60"," 60"," 70"
263," Zigzagoon"," 0.4"," 17.5"," 56"," Normal",None,38," 30"," 41"," 30"," 41"," 60"
264," Linoone"," 0.5"," 32.5"," 147"," Normal",None,78," 70"," 61"," 50"," 61"," 100"
265," Wurmple"," 0.3"," 3.6"," 56"," Bug",None,45," 45"," 35"," 20"," 30"," 20"
266," Silcoon"," 0.6"," 10.0"," 72"," Bug",None,50," 35"," 55"," 25"," 25"," 15"
267," Beautifly"," 1.0"," 28.4"," 178"," Bug"," Flying"," 60"," 70"," 50"," 100"," 50"," 65"
268," Cascoon"," 0.7"," 11.5"," 72"," Bug",None,50," 35"," 55"," 25"," 25"," 15"
269," Dustox"," 1.2"," 31.6"," 173"," Bug"," Poison"," 60"," 50"," 70"," 50"," 90"," 65"
270," Lotad"," 0.5"," 2.6"," 44"," Water"," Grass"," 40"," 30"," 30"," 40"," 50"," 30"
271," Lombre"," 1.2"," 32.5"," 119"," Water"," Grass"," 60"," 50"," 50"," 60"," 70"," 50"
272," Ludicolo"," 1.5"," 55.0"," 240"," Water"," Grass"," 80"," 70"," 70"," 90"," 100"," 70"
273," Seedot"," 0.5"," 4.0"," 44"," Grass",None,40," 40"," 50"," 30"," 30"," 30"
274," Nuzleaf"," 1.0"," 28.0"," 119"," Grass"," Dark"," 70"," 70"," 40"," 60"," 40"," 60"
275," Shiftry"," 1.3"," 59.6"," 240"," Grass"," Dark"," 90"," 100"," 60"," 90"," 60"," 80"
276," Taillow"," 0.3"," 2.3"," 54"," Normal"," Flying"," 40"," 55"," 30"," 30"," 30"," 85"
277," Swellow"," 0.7"," 19.8"," 159"," Normal"," Flying"," 60"," 85"," 60"," 75"," 50"," 125"
278," Wingull"," 0.6"," 9.5"," 54"," Water"," Flying"," 40"," 30"," 30"," 55"," 30"," 85"
279," Pelipper"," 1.2"," 28.0"," 154"," Water"," Flying"," 60"," 50"," 100"," 95"," 70"," 65"
280," Ralts"," 0.4"," 6.6"," 40"," Psychic"," Fairy"," 28"," 25"," 25"," 45"," 35"," 40"
281," Kirlia"," 0.8"," 20.2"," 97"," Psychic"," Fairy"," 38"," 35"," 35"," 65"," 55"," 50"
282," Gardevoir"," 1.6"," 48.4"," 259"," Psychic"," Fairy"," 68"," 65"," 65"," 125"," 115"," 80"
283," Surskit"," 0.5"," 1.7"," 54"," Bug"," Water"," 40"," 30"," 32"," 50"," 52"," 65"
284," Masquerain"," 0.8"," 3.6"," 159"," Bug"," Flying"," 70"," 60"," 62"," 100"," 82"," 80"
285," Shroomish"," 0.4"," 4.5"," 59"," Grass",None,60," 40"," 60"," 40"," 60"," 35"
286," Breloom"," 1.2"," 39.2"," 161"," Grass"," Fighting"," 60"," 130"," 80"," 60"," 60"," 70"
287," Slakoth"," 0.8"," 24.0"," 56"," Normal",None,60," 60"," 60"," 35"," 35"," 30"
288," Vigoroth"," 1.4"," 46.5"," 154"," Normal",None,80," 80"," 80"," 55"," 55"," 90"
289," Slaking"," 2.0"," 130.5"," 252"," Normal",None,150," 160"," 100"," 95"," 65"," 100"
290," Nincada"," 0.5"," 5.5"," 53"," Bug"," Ground"," 31"," 45"," 90"," 30"," 30"," 40"
291," Ninjask"," 0.8"," 12.0"," 160"," Bug"," Flying"," 61"," 90"," 45"," 50"," 50"," 160"
292," Shedinja"," 0.8"," 1.2"," 83"," Bug"," Ghost"," 1"," 90"," 45"," 30"," 30"," 40"
293," Whismur"," 0.6"," 16.3"," 48"," Normal",None,64," 51"," 23"," 51"," 23"," 28"
294," Loudred"," 1.0"," 40.5"," 126"," Normal",None,84," 71"," 43"," 71"," 43"," 48"
295," Exploud"," 1.5"," 84.0"," 245"," Normal",None,104," 91"," 63"," 91"," 73"," 68"
296," Makuhita"," 1.0"," 86.4"," 47"," Fighting",None,72," 60"," 30"," 20"," 30"," 25"
297," Hariyama"," 2.3"," 253.8"," 166"," Fighting",None,144," 120"," 60"," 40"," 60"," 50"
298," Azurill"," 0.2"," 2.0"," 38"," Normal"," Fairy"," 50"," 20"," 40"," 20"," 40"," 20"
299," Nosepass"," 1.0"," 97.0"," 75"," Rock",None,30," 45"," 135"," 45"," 90"," 30"
300," Skitty"," 0.6"," 11.0"," 52"," Normal",None,50," 45"," 45"," 35"," 35"," 50"
301," Delcatty"," 1.1"," 32.6"," 140"," Normal",None,70," 65"," 65"," 55"," 55"," 90"
302," Sableye"," 0.5"," 11.0"," 133"," Dark"," Ghost"," 50"," 75"," 75"," 65"," 65"," 50"
303," Mawile"," 0.6"," 11.5"," 133"," Steel"," Fairy"," 50"," 85"," 85"," 55"," 55"," 50"
304," Aron"," 0.4"," 60.0"," 66"," Steel"," Rock"," 50"," 70"," 100"," 40"," 40"," 30"
305," Lairon"," 0.9"," 120.0"," 151"," Steel"," Rock"," 60"," 90"," 140"," 50"," 50"," 40"
306," Aggron"," 2.1"," 360.0"," 265"," Steel"," Rock"," 70"," 110"," 180"," 60"," 60"," 50"
307," Meditite"," 0.6"," 11.2"," 56"," Fighting"," Psychic"," 30"," 40"," 55"," 40"," 55"," 60"
308," Medicham"," 1.3"," 31.5"," 144"," Fighting"," Psychic"," 60"," 60"," 75"," 60"," 75"," 80"
309," Electrike"," 0.6"," 15.2"," 59"," Electric",None,40," 45"," 40"," 65"," 40"," 65"
310," Manectric"," 1.5"," 40.2"," 166"," Electric",None,70," 75"," 60"," 105"," 60"," 105"
311," Plusle"," 0.4"," 4.2"," 142"," Electric",None,60," 50"," 40"," 85"," 75"," 95"
312," Minun"," 0.4"," 4.2"," 142"," Electric",None,60," 40"," 50"," 75"," 85"," 95"
313," Volbeat"," 0.7"," 17.7"," 151"," Bug",None,65," 73"," 75"," 47"," 85"," 85"
314," Illumise"," 0.6"," 17.7"," 151"," Bug",None,65," 47"," 75"," 73"," 85"," 85"
315," Roselia"," 0.3"," 2.0"," 140"," Grass"," Poison"," 50"," 60"," 45"," 100"," 80"," 65"
316," Gulpin"," 0.4"," 10.3"," 60"," Poison",None,70," 43"," 53"," 43"," 53"," 40"
317," Swalot"," 1.7"," 80.0"," 163"," Poison",None,100," 73"," 83"," 73"," 83"," 55"
318," Carvanha"," 0.8"," 20.8"," 61"," Water"," Dark"," 45"," 90"," 20"," 65"," 20"," 65"
319," Sharpedo"," 1.8"," 88.8"," 161"," Water"," Dark"," 70"," 120"," 40"," 95"," 40"," 95"
320," Wailmer"," 2.0"," 130.0"," 80"," Water",None,130," 70"," 35"," 70"," 35"," 60"
321," Wailord"," 14.5"," 398.0"," 175"," Water",None,170," 90"," 45"," 90"," 45"," 60"
322," Numel"," 0.7"," 24.0"," 61"," Fire"," Ground"," 60"," 60"," 40"," 65"," 45"," 35"
323," Camerupt"," 1.9"," 220.0"," 161"," Fire"," Ground"," 70"," 100"," 70"," 105"," 75"," 40"
324," Torkoal"," 0.5"," 80.4"," 165"," Fire",None,70," 85"," 140"," 85"," 70"," 20"
325," Spoink"," 0.7"," 30.6"," 66"," Psychic",None,60," 25"," 35"," 70"," 80"," 60"
326," Grumpig"," 0.9"," 71.5"," 165"," Psychic",None,80," 45"," 65"," 90"," 110"," 80"
327," Spinda"," 1.1"," 5.0"," 126"," Normal",None,60," 60"," 60"," 60"," 60"," 60"
328," Trapinch"," 0.7"," 15.0"," 58"," Ground",None,45," 100"," 45"," 45"," 45"," 10"
329," Vibrava"," 1.1"," 15.3"," 119"," Ground"," Dragon"," 50"," 70"," 50"," 50"," 50"," 70"
330," Flygon"," 2.0"," 82.0"," 260"," Ground"," Dragon"," 80"," 100"," 80"," 80"," 80"," 100"
331," Cacnea"," 0.4"," 51.3"," 67"," Grass",None,50," 85"," 40"," 85"," 40"," 35"
332," Cacturne"," 1.3"," 77.4"," 166"," Grass"," Dark"," 70"," 115"," 60"," 115"," 60"," 55"
333," Swablu"," 0.4"," 1.2"," 62"," Normal"," Flying"," 45"," 40"," 60"," 40"," 75"," 50"
334," Altaria"," 1.1"," 20.6"," 172"," Dragon"," Flying"," 75"," 70"," 90"," 70"," 105"," 80"
335," Zangoose"," 1.3"," 40.3"," 160"," Normal",None,73," 115"," 60"," 60"," 60"," 90"
336," Seviper"," 2.7"," 52.5"," 160"," Poison",None,73," 100"," 60"," 100"," 60"," 65"
337," Lunatone"," 1.0"," 168.0"," 161"," Rock"," Psychic"," 90"," 55"," 65"," 95"," 85"," 70"
338," Solrock"," 1.2"," 154.0"," 161"," Rock"," Psychic"," 90"," 95"," 85"," 55"," 65"," 70"
339," Barboach"," 0.4"," 1.9"," 58"," Water"," Ground"," 50"," 48"," 43"," 46"," 41"," 60"
340," Whiscash"," 0.9"," 23.6"," 164"," Water"," Ground"," 110"," 78"," 73"," 76"," 71"," 60"
341," Corphish"," 0.6"," 11.5"," 62"," Water",None,43," 80"," 65"," 50"," 35"," 35"
342," Crawdaunt"," 1.1"," 32.8"," 164"," Water"," Dark"," 63"," 120"," 85"," 90"," 55"," 55"
343," Baltoy"," 0.5"," 21.5"," 60"," Ground"," Psychic"," 40"," 40"," 55"," 40"," 70"," 55"
344," Claydol"," 1.5"," 108.0"," 175"," Ground"," Psychic"," 60"," 70"," 105"," 70"," 120"," 75"
345," Lileep"," 1.0"," 23.8"," 71"," Rock"," Grass"," 66"," 41"," 77"," 61"," 87"," 23"
346," Cradily"," 1.5"," 60.4"," 173"," Rock"," Grass"," 86"," 81"," 97"," 81"," 107"," 43"
347," Anorith"," 0.7"," 12.5"," 71"," Rock"," Bug"," 45"," 95"," 50"," 40"," 50"," 75"
348," Armaldo"," 1.5"," 68.2"," 173"," Rock"," Bug"," 75"," 125"," 100"," 70"," 80"," 45"
349," Feebas"," 0.6"," 7.4"," 40"," Water",None,20," 15"," 20"," 10"," 55"," 80"
350," Milotic"," 6.2"," 162.0"," 189"," Water",None,95," 60"," 79"," 100"," 125"," 81"
351," Castform"," 0.3"," 0.8"," 147"," Normal",None,70," 70"," 70"," 70"," 70"," 70"
352," Kecleon"," 1.0"," 22.0"," 154"," Normal",None,60," 90"," 70"," 60"," 120"," 40"
353," Shuppet"," 0.6"," 2.3"," 59"," Ghost",None,44," 75"," 35"," 63"," 33"," 45"
354," Banette"," 1.1"," 12.5"," 159"," Ghost",None,64," 115"," 65"," 83"," 63"," 65"
355," Duskull"," 0.8"," 15.0"," 59"," Ghost",None,20," 40"," 90"," 30"," 90"," 25"
356," Dusclops"," 1.6"," 30.6"," 159"," Ghost",None,40," 70"," 130"," 60"," 130"," 25"
357," Tropius"," 2.0"," 100.0"," 161"," Grass"," Flying"," 99"," 68"," 83"," 72"," 87"," 51"
358," Chimecho"," 0.6"," 1.0"," 159"," Psychic",None,75," 50"," 80"," 95"," 90"," 65"
359," Absol"," 1.2"," 47.0"," 163"," Dark",None,65," 130"," 60"," 75"," 60"," 75"
360," Wynaut"," 0.6"," 14.0"," 52"," Psychic",None,95," 23"," 48"," 23"," 48"," 23"
361," Snorunt"," 0.7"," 16.8"," 60"," Ice",None,50," 50"," 50"," 50"," 50"," 50"
362," Glalie"," 1.5"," 256.5"," 168"," Ice",None,80," 80"," 80"," 80"," 80"," 80"
363," Spheal"," 0.8"," 39.5"," 58"," Ice"," Water"," 70"," 40"," 50"," 55"," 50"," 25"
364," Sealeo"," 1.1"," 87.6"," 144"," Ice"," Water"," 90"," 60"," 70"," 75"," 70"," 45"
365," Walrein"," 1.4"," 150.6"," 265"," Ice"," Water"," 110"," 80"," 90"," 95"," 90"," 65"
366," Clamperl"," 0.4"," 52.5"," 69"," Water",None,35," 64"," 85"," 74"," 55"," 32"
367," Huntail"," 1.7"," 27.0"," 170"," Water",None,55," 104"," 105"," 94"," 75"," 52"
368," Gorebyss"," 1.8"," 22.6"," 170"," Water",None,55," 84"," 105"," 114"," 75"," 52"
369," Relicanth"," 1.0"," 23.4"," 170"," Water"," Rock"," 100"," 90"," 130"," 45"," 65"," 55"
370," Luvdisc"," 0.6"," 8.7"," 116"," Water",None,43," 30"," 55"," 40"," 65"," 97"
371," Bagon"," 0.6"," 42.1"," 60"," Dragon",None,45," 75"," 60"," 40"," 30"," 50"
372," Shelgon"," 1.1"," 110.5"," 147"," Dragon",None,65," 95"," 100"," 60"," 50"," 50"
373," Salamence"," 1.5"," 102.6"," 300"," Dragon"," Flying"," 95"," 135"," 80"," 110"," 80"," 100"
374," Beldum"," 0.6"," 95.2"," 60"," Steel"," Psychic"," 40"," 55"," 80"," 35"," 60"," 30"
375," Metang"," 1.2"," 202.5"," 147"," Steel"," Psychic"," 60"," 75"," 100"," 55"," 80"," 50"
376," Metagross"," 1.6"," 550.0"," 300"," Steel"," Psychic"," 80"," 135"," 130"," 95"," 90"," 70"
377," Regirock"," 1.7"," 230.0"," 290"," Rock",None,80," 100"," 200"," 50"," 100"," 50"
378," Regice"," 1.8"," 175.0"," 290"," Ice",None,80," 50"," 100"," 100"," 200"," 50"
379," Registeel"," 1.9"," 205.0"," 290"," Steel",None,80," 75"," 150"," 75"," 150"," 50"
380," Latias"," 1.4"," 40.0"," 300"," Dragon"," Psychic"," 80"," 80"," 90"," 110"," 130"," 110"
381," Latios"," 2.0"," 60.0"," 300"," Dragon"," Psychic"," 80"," 90"," 80"," 130"," 110"," 110"
382," Kyogre"," 4.5"," 352.0"," 335"," Water",None,100," 100"," 90"," 150"," 140"," 90"
383," Groudon"," 3.5"," 950.0"," 335"," Ground",None,100," 150"," 140"," 100"," 90"," 90"
384," Rayquaza"," 7.0"," 206.5"," 340"," Dragon"," Flying"," 105"," 150"," 90"," 150"," 90"," 95"
385," Jirachi"," 0.3"," 1.1"," 300"," Steel"," Psychic"," 100"," 100"," 100"," 100"," 100"," 100"
386," Deoxys-normal"," 1.7"," 60.8"," 270"," Psychic",None,50," 150"," 50"," 150"," 50"," 150"
387," Turtwig"," 0.4"," 10.2"," 64"," Grass",None,55," 68"," 64"," 45"," 55"," 31"
388," Grotle"," 1.1"," 97.0"," 142"," Grass",None,75," 89"," 85"," 55"," 65"," 36"
389," Torterra"," 2.2"," 310.0"," 236"," Grass"," Ground"," 95"," 109"," 105"," 75"," 85"," 56"
390," Chimchar"," 0.5"," 6.2"," 62"," Fire",None,44," 58"," 44"," 58"," 44"," 61"
391," Monferno"," 0.9"," 22.0"," 142"," Fire"," Fighting"," 64"," 78"," 52"," 78"," 52"," 81"
392," Infernape"," 1.2"," 55.0"," 240"," Fire"," Fighting"," 76"," 104"," 71"," 104"," 71"," 108"
393," Piplup"," 0.4"," 5.2"," 63"," Water",None,53," 51"," 53"," 61"," 56"," 40"
394," Prinplup"," 0.8"," 23.0"," 142"," Water",None,64," 66"," 68"," 81"," 76"," 50"
395," Empoleon"," 1.7"," 84.5"," 239"," Water"," Steel"," 84"," 86"," 88"," 111"," 101"," 60"
396," Starly"," 0.3"," 2.0"," 49"," Normal"," Flying"," 40"," 55"," 30"," 30"," 30"," 60"
397," Staravia"," 0.6"," 15.5"," 119"," Normal"," Flying"," 55"," 75"," 50"," 40"," 40"," 80"
398," Staraptor"," 1.2"," 24.9"," 218"," Normal"," Flying"," 85"," 120"," 70"," 50"," 60"," 100"
399," Bidoof"," 0.5"," 20.0"," 50"," Normal",None,59," 45"," 40"," 35"," 40"," 31"
400," Bibarel"," 1.0"," 31.5"," 144"," Normal"," Water"," 79"," 85"," 60"," 55"," 60"," 71"
401," Kricketot"," 0.3"," 2.2"," 39"," Bug",None,37," 25"," 41"," 25"," 41"," 25"
402," Kricketune"," 1.0"," 25.5"," 134"," Bug",None,77," 85"," 51"," 55"," 51"," 65"
403," Shinx"," 0.5"," 9.5"," 53"," Electric",None,45," 65"," 34"," 40"," 34"," 45"
404," Luxio"," 0.9"," 30.5"," 127"," Electric",None,60," 85"," 49"," 60"," 49"," 60"
405," Luxray"," 1.4"," 42.0"," 262"," Electric",None,80," 120"," 79"," 95"," 79"," 70"
406," Budew"," 0.2"," 1.2"," 56"," Grass"," Poison"," 40"," 30"," 35"," 50"," 70"," 55"
407," Roserade"," 0.9"," 14.5"," 258"," Grass"," Poison"," 60"," 70"," 65"," 125"," 105"," 90"
408," Cranidos"," 0.9"," 31.5"," 70"," Rock",None,67," 125"," 40"," 30"," 30"," 58"
409," Rampardos"," 1.6"," 102.5"," 173"," Rock",None,97," 165"," 60"," 65"," 50"," 58"
410," Shieldon"," 0.5"," 57.0"," 70"," Rock"," Steel"," 30"," 42"," 118"," 42"," 88"," 30"
411," Bastiodon"," 1.3"," 149.5"," 173"," Rock"," Steel"," 60"," 52"," 168"," 47"," 138"," 30"
412," Burmy"," 0.2"," 3.4"," 45"," Bug",None,40," 29"," 45"," 29"," 45"," 36"
413," Wormadam-plant"," 0.5"," 6.5"," 148"," Bug"," Grass"," 60"," 59"," 85"," 79"," 105"," 36"
414," Mothim"," 0.9"," 23.3"," 148"," Bug"," Flying"," 70"," 94"," 50"," 94"," 50"," 66"
415," Combee"," 0.3"," 5.5"," 49"," Bug"," Flying"," 30"," 30"," 42"," 30"," 42"," 70"
416," Vespiquen"," 1.2"," 38.5"," 166"," Bug"," Flying"," 70"," 80"," 102"," 80"," 102"," 40"
417," Pachirisu"," 0.4"," 3.9"," 142"," Electric",None,60," 45"," 70"," 45"," 90"," 95"
418," Buizel"," 0.7"," 29.5"," 66"," Water",None,55," 65"," 35"," 60"," 30"," 85"
419," Floatzel"," 1.1"," 33.5"," 173"," Water",None,85," 105"," 55"," 85"," 50"," 115"
420," Cherubi"," 0.4"," 3.3"," 55"," Grass",None,45," 35"," 45"," 62"," 53"," 35"
421," Cherrim"," 0.5"," 9.3"," 158"," Grass",None,70," 60"," 70"," 87"," 78"," 85"
422," Shellos"," 0.3"," 6.3"," 65"," Water",None,76," 48"," 48"," 57"," 62"," 34"
423," Gastrodon"," 0.9"," 29.9"," 166"," Water"," Ground"," 111"," 83"," 68"," 92"," 82"," 39"
424," Ambipom"," 1.2"," 20.3"," 169"," Normal",None,75," 100"," 66"," 60"," 66"," 115"
425," Drifloon"," 0.4"," 1.2"," 70"," Ghost"," Flying"," 90"," 50"," 34"," 60"," 44"," 70"
426," Drifblim"," 1.2"," 15.0"," 174"," Ghost"," Flying"," 150"," 80"," 44"," 90"," 54"," 80"
427," Buneary"," 0.4"," 5.5"," 70"," Normal",None,55," 66"," 44"," 44"," 56"," 85"
428," Lopunny"," 1.2"," 33.3"," 168"," Normal",None,65," 76"," 84"," 54"," 96"," 105"
429," Mismagius"," 0.9"," 4.4"," 173"," Ghost",None,60," 60"," 60"," 105"," 105"," 105"
430," Honchkrow"," 0.9"," 27.3"," 177"," Dark"," Flying"," 100"," 125"," 52"," 105"," 52"," 71"
431," Glameow"," 0.5"," 3.9"," 62"," Normal",None,49," 55"," 42"," 42"," 37"," 85"
432," Purugly"," 1.0"," 43.8"," 158"," Normal",None,71," 82"," 64"," 64"," 59"," 112"
433," Chingling"," 0.2"," 0.6"," 57"," Psychic",None,45," 30"," 50"," 65"," 50"," 45"
434," Stunky"," 0.4"," 19.2"," 66"," Poison"," Dark"," 63"," 63"," 47"," 41"," 41"," 74"
435," Skuntank"," 1.0"," 38.0"," 168"," Poison"," Dark"," 103"," 93"," 67"," 71"," 61"," 84"
436," Bronzor"," 0.5"," 60.5"," 60"," Steel"," Psychic"," 57"," 24"," 86"," 24"," 86"," 23"
437," Bronzong"," 1.3"," 187.0"," 175"," Steel"," Psychic"," 67"," 89"," 116"," 79"," 116"," 33"
438," Bonsly"," 0.5"," 15.0"," 58"," Rock",None,50," 80"," 95"," 10"," 45"," 10"
439," Mime-jr"," 0.6"," 13.0"," 62"," Psychic"," Fairy"," 20"," 25"," 45"," 70"," 90"," 60"
440," Happiny"," 0.6"," 24.4"," 110"," Normal",None,100," 5"," 5"," 15"," 65"," 30"
441," Chatot"," 0.5"," 1.9"," 144"," Normal"," Flying"," 76"," 65"," 45"," 92"," 42"," 91"
442," Spiritomb"," 1.0"," 108.0"," 170"," Ghost"," Dark"," 50"," 92"," 108"," 92"," 108"," 35"
443," Gible"," 0.7"," 20.5"," 60"," Dragon"," Ground"," 58"," 70"," 45"," 40"," 45"," 42"
444," Gabite"," 1.4"," 56.0"," 144"," Dragon"," Ground"," 68"," 90"," 65"," 50"," 55"," 82"
445," Garchomp"," 1.9"," 95.0"," 300"," Dragon"," Ground"," 108"," 130"," 95"," 80"," 85"," 102"
446," Munchlax"," 0.6"," 105.0"," 78"," Normal",None,135," 85"," 40"," 40"," 85"," 5"
447," Riolu"," 0.7"," 20.2"," 57"," Fighting",None,40," 70"," 40"," 35"," 40"," 60"
448," Lucario"," 1.2"," 54.0"," 184"," Fighting"," Steel"," 70"," 110"," 70"," 115"," 70"," 90"
449," Hippopotas"," 0.8"," 49.5"," 66"," Ground",None,68," 72"," 78"," 38"," 42"," 32"
450," Hippowdon"," 2.0"," 300.0"," 184"," Ground",None,108," 112"," 118"," 68"," 72"," 47"
451," Skorupi"," 0.8"," 12.0"," 66"," Poison"," Bug"," 40"," 50"," 90"," 30"," 55"," 65"
452," Drapion"," 1.3"," 61.5"," 175"," Poison"," Dark"," 70"," 90"," 110"," 60"," 75"," 95"
453," Croagunk"," 0.7"," 23.0"," 60"," Poison"," Fighting"," 48"," 61"," 40"," 61"," 40"," 50"
454," Toxicroak"," 1.3"," 44.4"," 172"," Poison"," Fighting"," 83"," 106"," 65"," 86"," 65"," 85"
455," Carnivine"," 1.4"," 27.0"," 159"," Grass",None,74," 100"," 72"," 90"," 72"," 46"
456," Finneon"," 0.4"," 7.0"," 66"," Water",None,49," 49"," 56"," 49"," 61"," 66"
457," Lumineon"," 1.2"," 24.0"," 161"," Water",None,69," 69"," 76"," 69"," 86"," 91"
458," Mantyke"," 1.0"," 65.0"," 69"," Water"," Flying"," 45"," 20"," 50"," 60"," 120"," 50"
459," Snover"," 1.0"," 50.5"," 67"," Grass"," Ice"," 60"," 62"," 50"," 62"," 60"," 40"
460," Abomasnow"," 2.2"," 135.5"," 173"," Grass"," Ice"," 90"," 92"," 75"," 92"," 85"," 60"
461," Weavile"," 1.1"," 34.0"," 179"," Dark"," Ice"," 70"," 120"," 65"," 45"," 85"," 125"
462," Magnezone"," 1.2"," 180.0"," 268"," Electric"," Steel"," 70"," 70"," 115"," 130"," 90"," 60"
463," Lickilicky"," 1.7"," 140.0"," 180"," Normal",None,110," 85"," 95"," 80"," 95"," 50"
464," Rhyperior"," 2.4"," 282.8"," 268"," Ground"," Rock"," 115"," 140"," 130"," 55"," 55"," 40"
465," Tangrowth"," 2.0"," 128.6"," 187"," Grass",None,100," 100"," 125"," 110"," 50"," 50"
466," Electivire"," 1.8"," 138.6"," 270"," Electric",None,75," 123"," 67"," 95"," 85"," 95"
467," Magmortar"," 1.6"," 68.0"," 270"," Fire",None,75," 95"," 67"," 125"," 95"," 83"
468," Togekiss"," 1.5"," 38.0"," 273"," Fairy"," Flying"," 85"," 50"," 95"," 120"," 115"," 80"
469," Yanmega"," 1.9"," 51.5"," 180"," Bug"," Flying"," 86"," 76"," 86"," 116"," 56"," 95"
470," Leafeon"," 1.0"," 25.5"," 184"," Grass",None,65," 110"," 130"," 60"," 65"," 95"
471," Glaceon"," 0.8"," 25.9"," 184"," Ice",None,65," 60"," 110"," 130"," 95"," 65"
472," Gliscor"," 2.0"," 42.5"," 179"," Ground"," Flying"," 75"," 95"," 125"," 45"," 75"," 95"
473," Mamoswine"," 2.5"," 291.0"," 265"," Ice"," Ground"," 110"," 130"," 80"," 70"," 60"," 80"
474," Porygon-z"," 0.9"," 34.0"," 268"," Normal",None,85," 80"," 70"," 135"," 75"," 90"
475,incarnate," 1.6"," 52.0"," 259"," Psychic"," Fighting"," 68"," 125"," 65"," 65"," 115"," 80"
476," Probopass"," 1.4"," 340.0"," 184"," Rock"," Steel"," 60"," 55"," 145"," 75"," 150"," 40"
477," Dusknoir"," 2.2"," 106.6"," 263"," Ghost",None,45," 100"," 135"," 65"," 135"," 45"
478," Froslass"," 1.3"," 26.6"," 168"," Ice"," Ghost"," 70"," 80"," 70"," 80"," 70"," 110"
479," Rotom"," 0.3"," 0.3"," 154"," Electric"," Ghost"," 50"," 50"," 77"," 95"," 77"," 91"
480," Uxie"," 0.3"," 0.3"," 290"," Psychic",None,75," 75"," 130"," 75"," 130"," 95"
481," Mesprit"," 0.3"," 0.3"," 290"," Psychic",None,80," 105"," 105"," 105"," 105"," 80"
482," Azelf"," 0.3"," 0.3"," 290"," Psychic",None,75," 125"," 70"," 125"," 70"," 115"
483," Dialga"," 5.4"," 683.0"," 340"," Steel"," Dragon"," 100"," 120"," 120"," 150"," 100"," 90"
484," Palkia"," 4.2"," 336.0"," 340"," Water"," Dragon"," 90"," 120"," 100"," 150"," 120"," 100"
485," Heatran"," 1.7"," 430.0"," 300"," Fire"," Steel"," 91"," 90"," 106"," 130"," 106"," 77"
486," Regigigas"," 3.7"," 420.0"," 335"," Normal",None,110," 160"," 110"," 80"," 110"," 100"
487," Giratina-altered"," 4.5"," 750.0"," 340"," Ghost"," Dragon"," 150"," 100"," 120"," 100"," 120"," 90"
488," Cresselia"," 1.5"," 85.6"," 300"," Psychic",None,120," 70"," 110"," 75"," 120"," 85"
489," Phione"," 0.4"," 3.1"," 216"," Water",None,80," 80"," 80"," 80"," 80"," 80"
490," Manaphy"," 0.3"," 1.4"," 270"," Water",None,100," 100"," 100"," 100"," 100"," 100"
491," Darkrai"," 1.5"," 50.5"," 270"," Dark",None,70," 90"," 90"," 135"," 90"," 125"
492," Shaymin-land"," 0.2"," 2.1"," 270"," Grass",None,100," 100"," 100"," 100"," 100"," 100"
493," Arceus"," 3.2"," 320.0"," 324"," Normal",None,120," 120"," 120"," 120"," 120"," 120"
494," Victini"," 0.4"," 4.0"," 300"," Psychic"," Fire"," 100"," 100"," 100"," 100"," 100"," 100"
495," Snivy"," 0.6"," 8.1"," 62"," Grass",None,45," 45"," 55"," 45"," 55"," 63"
