NOME;" TIPO";" CATEGORIA";" PP";" POWER";" ACCURACY";" DESCRIPTION";;
Wish;Normal;Status;10;—;—;One turn after this move is used, the target's HP is restored by half the user's max HP.;;
Assist;Normal;Status;20;—;—;The user hurriedly and randomly uses a move among those known by other Pokémon in the party.;;
Ingrain;Grass;Status;20;—;—;The user lays roots that restore its HP on every turn. Because it is rooted, it can't switch out.;;
Superpower;Fighting;Physical;5;120;100;The user attacks the target with great power. However, this also lowers the user's Attack and Defense stats.;;
Magic Coat;Psychic;Status;15;—;—;A barrier reflects back to the target moves like Leech Seed and moves that damage status.;;
Recycle;Normal;Status;10;—;—;The user recycles a held item that has been used in battle so it can be used again.;;
Revenge;Fighting;Physical;10;60;100;An attack move that inflicts double the damage if the user has been hurt by the opponent in the same turn.;;
Brick Break;Fighting;Physical;15;75;100;The user attacks with a swift chop. It can also break barriers, such as Light Screen and Reflect.;;
Yawn;Normal;Status;10;—;—;The user lets loose a huge yawn that lulls the target into falling asleep on the next turn.;;
Knock Off;Dark;Physical;20;65;100;The user slaps down the target's held item, and that item can't be used in that battle. The move does more damage if the target has a held item.;;
Endeavor;Normal;Physical;5;—;100;An attack move that cuts down the target's HP to equal the user's HP.;;
Eruption;Fire;Special;5;150;100;The user attacks opposing Pokémon with explosive fury. The lower the user's HP, the lower the move's power.;;
Skill Swap;Psychic;Status;10;—;—;The user employs its psychic power to exchange Abilities with the target.;;
Imprison;Psychic;Status;10;—;—;If opposing Pokémon know any move also known by the user, they are prevented from using it.;;
Refresh;Normal;Status;20;—;—;The user rests to cure itself of a poisoning, burn, or paralysis.;;
Grudge;Ghost;Status;5;—;—;If the user faints, the user's grudge fully depletes the PP of the opponent's move that knocked it out.;;
Snatch;Dark;Status;10;—;—;The user steals the effects of any attempts to use a healing or stat-changing move.;;
Secret Power;Normal;Physical;20;70;100;An attack whose additional effects depend on where it was used. Can also be used to make a Secret Base.;;
Dive;Water;Physical;10;80;100;Diving on the first turn, the user floats up and attacks on the next turn. It can be used to dive deep in the ocean.;;
Arm Thrust;Fighting;Physical;20;15;100;The user looses a flurry of open-palmed arm thrusts that hit two to five times in a row.;;
Camouflage;Normal;Status;20;—;—;The user's type is changed depending on its environment, such as at water's edge, in grass, or in a cave.;;
Tail Glow;Bug;Status;20;—;—;The user stares at flashing lights to focus its mind, drastically raising its Sp. Atk stat.;;
Luster Purge;Psychic;Special;5;70;100;The user lets loose a damaging burst of light. This may also lower the target's Sp. Def stat.;;
Mist Ball;Psychic;Special;5;70;100;A mist-like flurry of down envelops and damages the target. This may also lower the target's Sp. Atk stat.;;
Feather Dance;Flying;Status;15;—;100;The user covers the target's body with a mass of down that harshly lowers its Attack stat.;;
Teeter Dance;Normal;Status;20;—;100;The user performs a wobbly dance that confuses the Pokémon around it.;;
Blaze Kick;Fire;Physical;10;85;90;The user launches a kick that lands a critical hit more easily. This may also leave the target with a burn.;;
Mud Sport;Ground;Status;15;—;—;The user covers itself with mud. This weakens Electric-type moves for five turns.;;
Ice Ball;Ice;Physical;20;30;90;The user continually rolls into the target over five turns. It becomes stronger each time it hits.;;
Needle Arm;Grass;Physical;15;60;100;The user attacks by wildly swinging its thorny arms. This may also make the target flinch.;;
Slack Off;Normal;Status;10;—;—;The user slacks off, restoring its own HP by up to half of its max HP.;;
Hyper Voice;Normal;Special;10;90;100;The user lets loose a horribly echoing shout with the power to inflict damage.;;
Poison Fang;Poison;Physical;15;50;100;The user bites the target with toxic fangs. This may also leave the target badly poisoned.;;
Crush Claw;Normal;Physical;10;75;95;The user slashes the target with hard and sharp claws. This may also lower the target's Defense.;;
Blast Burn;Fire;Special;5;150;90;The target is razed by a fiery explosion. The user can't move on the next turn.;;
Hydro Cannon;Water;Special;5;150;90;The target is hit by a watery blast. The user can't move on the next turn.;;
Meteor Mash;Steel;Physical;10;90;90;The target is hit with a hard punch fired like a meteor. This may also raise the user's Attack stat.;;
Astonish;Ghost;Physical;15;30;100;The user attacks the target while shouting in a startling fashion. This may also make the target flinch.;;
Weather Ball;Normal;Special;10;50;100;An attack move that varies in power and type depending on the weather.;;
Aromatherapy;Grass;Status;5;—;—;The user releases a soothing scent that heals all status conditions affecting the user's party.;;
Fake Tears;Dark;Status;10;—;100;The user feigns crying to fluster the target, harshly lowering its Sp. Def stat.;;
Air Cutter;Flying;Special;25;60;95;The user launches razor-like wind to slash the opposing Pokémon. Critical hits land more easily.;;
Overheat;Fire;Special;5;130;90;The user attacks the target at full power. The attack's recoil harshly lowers the user's Sp. Atk stat.;;
Odor Sleuth;Normal;Status;40;—;—;Enables a Ghost-type target to be hit with Normal- and Fighting-type attacks. This also enables an evasive target to be hit.;;
Rock Tomb;Rock;Physical;15;60;95;Boulders are hurled at the target. This also lowers the target's Speed stat by preventing its movement.;;
Silver Wind;Bug;Special;5;60;100;The target is attacked with powdery scales blown by wind. This may also raise all the user's stats.;;
Metal Sound;Steel;Status;40;—;85;A horrible sound like scraping metal harshly lowers the target's Sp. Def stat.;;
Grass Whistle;Grass;Status;15;—;55;The user plays a pleasant melody that lulls the target into a deep sleep.;;
Tickle;Normal;Status;20;—;100;The user tickles the target into laughing, reducing its Attack and Defense stats.;;
Cosmic Power;Psychic;Status;20;—;—;The user absorbs a mystical power from the space to raise its Defense and Sp. Def stats.;;
Water Spout;Water;Special;5;150;100;The user spouts water to damage opposing Pokémon. The lower the user's HP, the lower the move's power.;;
Signal Beam;Bug;Special;15;75;100;The user attacks with a sinister beam of light. This may also confuse the target.;;
Shadow Punch;Ghost;Physical;20;60;∞;The user throws a punch from the shadows. This attack never misses.;;
Extrasensory;Psychic;Special;20;80;100;The user attacks with an odd, unseeable power. This may also make the target flinch.;;
Sky Uppercut;Fighting;Physical;15;85;90;The user attacks the target with an uppercut thrown skyward with force.;;
Sand Tomb;Ground;Physical;15;35;85;The user traps the target inside a harshly raging sandstorm for four to five turns.;;
Sheer Cold;Ice;Special;5;—;30;The target is attacked with a blast of absolute-zero cold. The target faints instantly if this attack hits.;;
Muddy Water;Water;Special;10;90;85;The user attacks by shooting muddy water at the opposing Pokémon. This may also lower their accuracy.;;
Bullet Seed;Grass;Physical;30;25;100;The user forcefully shoots seeds at the target two to five times in a row.;;
Aerial Ace;Flying;Physical;20;60;∞;The user confounds the target with speed, then slashes. This attack never misses.;;
Icicle Spear;Ice;Physical;30;25;100;The user launches sharp icicles at the target two to five times in a row.;;
Iron Defense;Steel;Status;15;—;—;The user hardens its body's surface like iron, sharply raising its Defense stat.;;
Block;Normal;Status;5;—;—;The user blocks the target's way with arms spread wide to prevent escape.;;
Howl;Normal;Status;40;—;—;The user howls loudly to raise its spirit, which raises its Attack stat.;;
Dragon Claw;Dragon;Physical;15;80;100;The user slashes the target with huge, sharp claws.;;
Frenzy Plant;Grass;Special;5;150;90;The user slams the target with an enormous tree. The user can't move on the next turn.;;
Bulk Up;Fighting;Status;20;—;—;The user tenses its muscles to bulk up its body, raising both its Attack and Defense stats.;;
Bounce;Flying;Physical;5;85;85;The user bounces up high, then drops on the target on the second turn. This may also leave the target with paralysis.;;
Mud Shot;Ground;Special;15;55;95;The user attacks by hurling a blob of mud at the target. This also lowers the target's Speed stat.;;
Poison Tail;Poison;Physical;25;50;100;The user hits the target with its tail. This may also poison the target. Critical hits land more easily.;;
Covet;Normal;Physical;25;60;100;The user endearingly approaches the target, then steals the target's held item.;;
Volt Tackle;Electric;Physical;15;120;100;The user electrifies itself, then charges. This also damages the user quite a lot. This may leave the target with paralysis.;;
Magical Leaf;Grass;Special;20;60;∞;The user scatters curious leaves that chase the target. This attack never misses.;;
Water Sport;Water;Status;15;—;—;The user soaks itself with water. This weakens Fire-type moves for five turns.;;
Calm Mind;Psychic;Status;20;—;—;The user quietly focuses its mind and calms its spirit to raise its Sp. Atk and Sp. Def stats.;;
Leaf Blade;Grass;Physical;15;90;100;The user handles a sharp leaf like a sword and attacks by cutting its target. Critical hits land more easily.;;
Dragon Dance;Dragon;Status;20;—;—;The user vigorously performs a mystic, powerful dance that boosts its Attack and Speed stats.;;
Rock Blast;Rock;Physical;10;25;90;The user hurls hard rocks at the target. Two to five rocks are launched in a row.;;
Shock Wave;Electric;Special;20;60;∞;The user strikes the target with a quick jolt of electricity. This attack never misses.;;
Water Pulse;Water;Special;20;60;100;The user attacks the target with a pulsing blast of water. This may also confuse the target.;;
Doom Desire;Steel;Special;5;140;100;Two turns after this move is used, the user blasts the target with a concentrated bundle of light.;;
Psycho Boost;Psychic;Special;5;140;90;The user attacks the target at full power. The attack's recoil harshly lowers the user's Sp. Atk stat.;;
Roost;Flying;Status;10;—;—;The user lands and rests its body. It restores the user's HP by up to half of its max HP.;;
Gravity;Psychic;Status;5;—;—;Gravity is intensified for five turns, making moves involving flying unusable and negating Levitate.;;
Miracle Eye;Psychic;Status;40;—;—;Enables a Dark-type target to be hit by Psychic-type attacks. This also enables an evasive target to be hit.;;
Wake-Up Slap;Fighting;Physical;10;70;100;This attack inflicts big damage on a sleeping target. This also wakes the target up, however.;;
Hammer Arm;Fighting;Physical;10;100;90;The user swings and hits with its strong and heavy fist. It lowers the user's Speed, however.;;
Gyro Ball;Steel;Physical;5;—;100;The user tackles the target with a high-speed spin. The slower the user compared to the target, the greater the move's power.;;
Healing Wish;Psychic;Status;10;—;—;The user faints. In return, the Pokémon taking its place will have its HP restored and status conditions cured.;;
Brine;Water;Special;10;65;100;If the target's HP is half or less, this attack will hit with double the power.;;
Natural Gift;Normal;Physical;15;—;100;The user draws power to attack by using its held Berry. The Berry determines the move's type and power.;;
Feint;Normal;Physical;10;30;100;An attack that hits a target using Protect or Detect. This also lifts the effects of those moves.;;
Pluck;Flying;Physical;20;60;100;The user pecks the target. If the target is holding a Berry, the user eats it and gains its effect.;;
Copycat;Normal;Status;20;—;—;The user mimics the move used immediately before it. The move fails if no other move has been used yet.;;
Close Combat;Fighting;Physical;5;120;100;The user fights the target up close without guarding itself. This also lowers the user's Defense and Sp. Def stats.;;
Payback;Dark;Physical;10;50;100;The user stores power, then attacks. If the user moves after the target, this attack's power will be doubled.;;
Assurance;Dark;Physical;10;60;100;If the target has already taken some damage in the same turn, this attack's power is doubled.;;
Embargo;Dark;Status;15;—;100;This move prevents the target from using its held item. Its Trainer is also prevented from using items on it.;;
Fling;Dark;Physical;10;—;100;The user flings its held item at the target to attack. This move's power and effects depend on the item.;;
Psycho Shift;Psychic;Status;10;—;100;Using its psychic power of suggestion, the user transfers its status conditions to the target.;;
Trump Card;Normal;Special;5;—;∞;The fewer PP this move has, the greater its power.;;
Heal Block;Psychic;Status;15;—;100;For five turns, the user prevents the opposing team from using any moves, Abilities, or held items that recover HP.;;
Wring Out;Normal;Special;5;—;100;The user powerfully wrings the target. The more HP the target has, the greater the move's power.;;
Power Trick;Psychic;Status;10;—;—;The user employs its psychic power to switch its Attack with its Defense stat.;;
Gastro Acid;Poison;Status;10;—;100;The user hurls up its stomach acids on the target. The fluid eliminates the effect of the target's Ability.;;
Lucky Chant;Normal;Status;30;—;—;The user chants an incantation toward the sky, preventing opposing Pokémon from landing critical hits.;;
Me First;Normal;Status;20;—;—;The user cuts ahead of the target to steal and use the target's intended move with greater power. This move fails if it isn't used first.;;
Power Swap;Psychic;Status;10;—;—;The user employs its psychic power to switch changes to its Attack and Sp. Atk stats with the target.;;
Guard Swap;Psychic;Status;10;—;—;The user employs its psychic power to switch changes to its Defense and Sp. Def stats with the target.;;
Punishment;Dark;Physical;5;—;100;The more the target has powered up with stat changes, the greater the move's power.;;
Last Resort;Normal;Physical;5;140;100;This move can be used only after the user has used all the other moves it knows in the battle.;;
Worry Seed;Grass;Status;10;—;100;A seed that causes worry is planted on the target. It prevents sleep by making the target's Ability Insomnia.;;
Sucker Punch;Dark;Physical;5;70;100;This move enables the user to attack first. This move fails if the target is not readying an attack.;;
Toxic Spikes;Poison;Status;20;—;—;The user lays a trap of poison spikes at the opposing team's feet. They poison opposing Pokémon that switch into battle.;;
Heart Swap;Psychic;Status;10;—;—;The user employs its psychic power to switch stat changes with the target.;;
Aqua Ring;Water;Status;20;—;—;The user envelops itself in a veil made of water. It regains some HP every turn.;;
Magnet Rise;Electric;Status;10;—;—;The user levitates using electrically generated magnetism for five turns.;;
Flare Blitz;Fire;Physical;15;120;100;The user cloaks itself in fire and charges the target. This also damages the user quite a lot. This may leave the target with a burn.;;
Force Palm;Fighting;Physical;10;60;100;The target is attacked with a shock wave. This may also leave the target with paralysis.;;
Aura Sphere;Fighting;Special;20;80;∞;The user looses a blast of aura power from deep within its body at the target. This attack never misses.;;
Rock Polish;Rock;Status;20;—;—;The user polishes its body to reduce drag. This can sharply raise the Speed stat.;;
Poison Jab;Poison;Physical;20;80;100;The target is stabbed with a tentacle or arm steeped in poison. This may also poison the target.;;
Dark Pulse;Dark;Special;15;80;100;The user releases a horrible aura imbued with dark thoughts. This may also make the target flinch.;;
Night Slash;Dark;Physical;15;70;100;The user slashes the target the instant an opportunity arises. Critical hits land more easily.;;
Aqua Tail;Water;Physical;10;90;90;The user attacks by swinging its tail as if it were a vicious wave in a raging storm.;;
Seed Bomb;Grass;Physical;15;80;100;The user slams a barrage of hard-shelled seeds on the target from above.;;
Air Slash;Flying;Special;15;75;95;The user attacks with a blade of air that slices even the sky. This may also make the target flinch.;;
X-Scissor;Bug;Physical;15;80;100;The user slashes at the target by crossing its scythes or claws as if they were a pair of scissors.;;
Bug Buzz;Bug;Special;10;90;100;The user vibrates its wings to generate a damaging sound wave. This may also lower the target's Sp. Def stat.;;
Dragon Pulse;Dragon;Special;10;85;100;The target is attacked with a shock wave generated by the user's gaping mouth.;;
Dragon Rush;Dragon;Physical;10;100;75;The user tackles the target while exhibiting overwhelming menace. This may also make the target flinch.;;
Power Gem;Rock;Special;20;80;100;The user attacks with a ray of light that sparkles as if it were made of gemstones.;;
Drain Punch;Fighting;Physical;10;75;100;An energy-draining punch. The user's HP is restored by half the damage taken by the target.;;
Vacuum Wave;Fighting;Special;30;40;100;The user whirls its fists to send a wave of pure vacuum at the target. This move always goes first.;;
Focus Blast;Fighting;Special;5;120;70;The user heightens its mental focus and unleashes its power. This may also lower the target's Sp. Def.;;
Energy Ball;Grass;Special;10;90;100;The user draws power from nature and fires it at the target. This may also lower the target's Sp. Def.;;
Brave Bird;Flying;Physical;15;120;100;The user tucks in its wings and charges from a low altitude. This also damages the user quite a lot.;;
Earth Power;Ground;Special;10;90;100;The user makes the ground under the target erupt with power. This may also lower the target's Sp. Def.;;
Switcheroo;Dark;Status;10;—;100;The user trades held items with the target faster than the eye can follow.;;
Giga Impact;Normal;Physical;5;150;90;The user charges at the target using every bit of its power. The user can't move on the next turn.;;
Nasty Plot;Dark;Status;20;—;—;The user stimulates its brain by thinking bad thoughts. This sharply raises the user's Sp. Atk.;;
Bullet Punch;Steel;Physical;30;40;100;The user strikes the target with tough punches as fast as bullets. This move always goes first.;;
Avalanche;Ice;Physical;10;60;100;An attack move that inflicts double the damage if the user has been hurt by the target in the same turn.;;
Ice Shard;Ice;Physical;30;40;100;The user flash-freezes chunks of ice and hurls them at the target. This move always goes first.;;
Shadow Claw;Ghost;Physical;15;70;100;The user slashes with a sharp claw made from shadows. Critical hits land more easily.;;
Thunder Fang;Electric;Physical;15;65;95;The user bites with electrified fangs. This may also make the target flinch or leave it with paralysis.;;
Ice Fang;Ice;Physical;15;65;95;The user bites with cold-infused fangs. This may also make the target flinch or leave it frozen.;;
Fire Fang;Fire;Physical;15;65;95;The user bites with flame-cloaked fangs. This may also make the target flinch or leave it with a burn.;;
Shadow Sneak;Ghost;Physical;30;40;100;The user extends its shadow and attacks the target from behind. This move always goes first.;;
Mud Bomb;Ground;Special;10;65;85;The user launches a hard-packed mud ball to attack. This may also lower the target's accuracy.;;
Psycho Cut;Psychic;Physical;20;70;100;The user tears at the target with blades formed by psychic power. Critical hits land more easily.;;
Zen Headbutt;Psychic;Physical;15;80;90;The user focuses its willpower to its head and attacks the target. This may also make the target flinch.;;
Mirror Shot;Steel;Special;10;65;85;The user lets loose a flash of energy at the target from its polished body. This may also lower the target's accuracy.;;
Flash Cannon;Steel;Special;10;80;100;The user gathers all its light energy and releases it at once. This may also lower the target's Sp. Def stat.;;
Rock Climb;Normal;Physical;20;90;85;The user attacks the target by smashing into it with incredible force. This may also confuse the target.;;
Defog;Flying;Status;15;—;∞;A strong wind blows away the target's barriers such as Reflect or Light Screen. This also lowers the target's evasiveness.;;
Trick Room;Psychic;Status;5;—;—;The user creates a bizarre area in which slower Pokémon get to move first for five turns.;;
Draco Meteor;Dragon;Special;5;130;90;Comets are summoned down from the sky onto the target. The attack's recoil harshly lowers the user's Special Attack stat.;;
Discharge;Electric;Special;15;80;100;The user strikes everything around it by letting loose a flare of electricity. This may also cause paralysis.;;
Lava Plume;Fire;Special;15;80;100;The user torches everything around it with an inferno of scarlet flames. This may also leave those hit with a burn.;;
Leaf Storm;Grass;Special;5;130;90;The user whips up a storm of leaves around the target. The attack's recoil harshly lowers the user's Sp. Atk stat.;;
Power Whip;Grass;Physical;10;120;85;The user violently whirls its vines or tentacles to harshly lash the target.;;
Rock Wrecker;Rock;Physical;5;150;90;The user launches a huge boulder at the target to attack. The user can't move on the next turn.;;
Cross Poison;Poison;Physical;20;70;100;A slashing attack with a poisonous blade that may also poison the target. Critical hits land more easily.;;
Gunk Shot;Poison;Physical;5;120;80;The user shoots filthy garbage at the target to attack. This may also poison the target.;;
Iron Head;Steel;Physical;15;80;100;The user slams the target with its steel-hard head. This may also make the target flinch.;;
Magnet Bomb;Steel;Physical;20;60;∞;The user launches steel bombs that stick to the target. This attack never misses.;;
Stone Edge;Rock;Physical;5;100;80;The user stabs the target with sharpened stones from below. Critical hits land more easily.;;
Captivate;Normal;Status;20;—;100;If any opposing Pokémon is the opposite gender of the user, it is charmed, which harshly lowers its Sp. Atk stat.;;
Stealth Rock;Rock;Status;20;—;—;The user lays a trap of levitating stones around the opposing team. The trap hurts opposing Pokémon that switch into battle.;;
Grass Knot;Grass;Special;20;—;100;The user snares the target with grass and trips it. The heavier the target, the greater the move's power.;;
Chatter;Flying;Special;20;65;100;The user attacks the target with sound waves of deafening chatter. This confuses the target.;;
Judgment;Normal;Special;10;100;100;The user releases countless shots of light at the target. This move's type varies depending on the kind of Plate the user is holding.;;
Bug Bite;Bug;Physical;20;60;100;The user bites the target. If the target is holding a Berry, the user eats it and gains its effect.;;
Charge Beam;Electric;Special;10;50;90;The user attacks with an electric charge. The user may use any remaining electricity to raise its Sp. Atk stat.;;
Wood Hammer;Grass;Physical;15;120;100;The user slams its rugged body into the target to attack. This also damages the user quite a lot.;;
Aqua Jet;Water;Physical;20;40;100;The user lunges at the target at a speed that makes it almost invisible. This move always goes first.;;
Attack Order;Bug;Physical;15;90;100;The user calls out its underlings to pummel the target. Critical hits land more easily.;;
Head Smash;Rock;Physical;5;150;80;The user attacks the target with a hazardous, full-power headbutt. This also damages the user terribly.;;
Double Hit;Normal;Physical;10;35;90;The user slams the target with a long tail, vines, or a tentacle. The target is hit twice in a row.;;
Roar of Time;Dragon;Special;5;150;90;The user blasts the target with power that distorts even time. The user can't move on the next turn.;;
Spacial Rend;Dragon;Special;5;100;95;The user tears the target along with the space around it. Critical hits land more easily.;;
Lunar Dance;Psychic;Status;10;—;—;The user faints. In return, the Pokémon taking its place will have its status and HP fully restored.;;
Crush Grip;Normal;Physical;5;—;100;The target is crushed with great force. The more HP the target has left, the greater this move's power.;;
Magma Storm;Fire;Special;5;100;75;The target becomes trapped within a maelstrom of fire that rages for four to five turns.;;
Dark Void;Dark;Status;10;—;50;Opposing Pokémon are dragged into a world of total darkness that makes them sleep.;;
Seed Flare;Grass;Special;5;120;85;The user emits a shock wave from its body to attack its target. This may harshly lower the target's Sp. Def.;;
Ominous Wind;Ghost;Special;5;60;100;The user blasts the target with a gust of repulsive wind. This may also raise all the user's stats at once.;;
Shadow Force;Ghost;Physical;5;120;100;The user disappears, then strikes the target on the next turn. This move hits even if the target protects itself.;;
Hone Claws;Dark;Status;15;—;—;The user sharpens its claws to boost its Attack stat and accuracy.;;
Wide Guard;Rock;Status;10;—;—;The user and its allies are protected from wide-ranging attacks for one turn.;;
Guard Split;Psychic;Status;10;—;—;The user employs its psychic powers to average its Defense and Sp. Def stats with those of the target.;;
Power Split;Psychic;Status;10;—;—;The user employs its psychic power to average its Attack and Sp. Atk stats with those of the target.;;
Wonder Room;Psychic;Status;10;—;—;The user creates a bizarre area in which Pokémon's Defense and Sp. Def stats are swapped for five turns.;;
Psyshock;Psychic;Special;10;80;100;The user materializes an odd psychic wave to attack the target. This attack does physical damage.;;
Venoshock;Poison;Special;10;65;100;The user drenches the target in a special poisonous liquid. This move's power is doubled if the target is poisoned.;;
Autotomize;Steel;Status;15;—;—;The user sheds part of its body to make itself lighter and sharply raise its Speed stat.;;
Rage Powder;Bug;Status;20;—;—;The user scatters a cloud of irritating powder to draw attention to itself. Opponents aim only at the user.;;
Telekinesis;Psychic;Status;15;—;—;The user makes the target float with its psychic power. The target is easier to hit for three turns.;;
Magic Room;Psychic;Status;10;—;—;The user creates a bizarre area in which Pokémon's held items lose their effects for five turns.;;
Smack Down;Rock;Physical;15;50;100;The user throws a stone or similar projectile to attack an opponent. A flying Pokémon will fall to the ground when it's hit.;;
Storm Throw;Fighting;Physical;10;60;100;The user strikes the target with a fierce blow. This attack always results in a critical hit.;;
Flame Burst;Fire;Special;15;70;100;The user attacks the target with a bursting flame. The bursting flame damages Pokémon next to the target as well.;;
Sludge Wave;Poison;Special;10;95;100;The user strikes everything around it by swamping the area with a giant sludge wave. This may also poison those hit.;;
Quiver Dance;Bug;Status;20;—;—;The user lightly performs a beautiful, mystic dance. This boosts the user's Sp. Atk, Sp. Def, and Speed stats.;;
Heavy Slam;Steel;Physical;10;—;100;The user slams into the target with its heavy body. The more the user outweighs the target, the greater the move's power.;;
Synchronoise;Psychic;Special;15;120;100;Using an odd shock wave, the user inflicts damage on any Pokémon of the same type in the area around it.;;
Electro Ball;Electric;Special;10;—;100;The user hurls an electric orb at the target. The faster the user is than the target, the greater the move's power.;;
Soak;Water;Status;20;—;100;The user shoots a torrent of water at the target and changes the target's type to Water.;;
Flame Charge;Fire;Physical;20;50;100;Cloaking itself in flame, the user attacks. Then, building up more power, the user raises its Speed stat.;;
Coil;Poison;Status;20;—;—;The user coils up and concentrates. This raises its Attack and Defense stats as well as its accuracy.;;
Low Sweep;Fighting;Physical;20;65;100;The user makes a swift attack on the target's legs, which lowers the target's Speed stat.;;
Acid Spray;Poison;Special;20;40;100;The user spits fluid that works to melt the target. This harshly lowers the target's Sp. Def stat.;;
Foul Play;Dark;Physical;15;95;100;The user turns the target's power against it. The higher the target's Attack stat, the greater the move's power.;;
Simple Beam;Normal;Status;15;—;100;The user's mysterious psychic wave changes the target's Ability to Simple.;;
Entrainment;Normal;Status;15;—;100;The user dances with an odd rhythm that compels the target to mimic it, making the target's Ability the same as the user's.;;
After You;Normal;Status;15;—;—;The user helps the target and makes it use its move right after the user.;;
Round;Normal;Special;15;60;100;The user attacks the target with a song. Others can join in the Round and make the attack do greater damage.;;
Echoed Voice;Normal;Special;15;40;100;The user attacks the target with an echoing voice. If this move is used every turn, it does greater damage.;;
Chip Away;Normal;Physical;20;70;100;Looking for an opening, the user strikes consistently. The target's stat changes don't affect this attack's damage.;;
Clear Smog;Poison;Special;15;50;—;The user attacks by throwing a clump of special mud. All stat changes are returned to normal.;;
Stored Power;Psychic;Special;10;20;100;The user attacks the target with stored power. The more the user's stats are raised, the greater the move's power.;;
Quick Guard;Fighting;Status;15;—;—;The user protects itself and its allies from priority moves.;;
Ally Switch;Psychic;Status;15;—;—;The user teleports using a strange power and switches places with one of its allies.;;
Scald;Water;Special;15;80;100;The user shoots boiling hot water at its target. This may also leave the target with a burn.;;
Shell Smash;Normal;Status;15;—;—;The user breaks its shell, which lowers Defense and Sp. Def stats but sharply raises its Attack, Sp. Atk, and Speed stats.;;
Heal Pulse;Psychic;Status;10;—;—;The user emits a healing pulse which restores the target's HP by up to half of its max HP.;;
Hex;Ghost;Special;10;65;100;This relentless attack does massive damage to a target affected by status conditions.;;
Sky Drop;Flying;Physical;10;60;100;The user takes the target into the sky, then drops it during the next turn. The target cannot attack while in the sky.;;
Shift Gear;Steel;Status;10;—;—;The user rotates its gears, raising its Attack and sharply raising its Speed.;;
Circle Throw;Fighting;Physical;10;60;90;The target is thrown, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon.;;
Incinerate;Fire;Special;15;60;100;The user attacks opposing Pokémon with fire. If a Pokémon is holding a certain item, such as a Berry, the item becomes burned up and unusable.;;
Quash;Dark;Status;15;—;100;The user suppresses the target and makes its move go last.;;
Acrobatics;Flying;Physical;15;55;100;The user nimbly strikes the target. If the user is not holding an item, this attack inflicts massive damage.;;
Reflect Type;Normal;Status;15;—;—;The user reflects the target's type, making it the same type as the target.;;
Retaliate;Normal;Physical;5;70;100;The user gets revenge for a fainted ally. If an ally fainted in the previous turn, this move becomes more powerful.;;
Final Gambit;Fighting;Special;5;—;100;The user risks everything to attack its target. The user faints but does damage equal to its HP.;;
Bestow;Normal;Status;15;—;—;The user passes its held item to the target when the target isn't holding an item.;;
Inferno;Fire;Special;5;100;50;The user attacks by engulfing the target in an intense fire. This leaves the target with a burn.;;
Water Pledge;Water;Special;10;80;100;A column of water strikes the target. When combined with its fire equivalent, the damage increases and a rainbow appears.;;
Fire Pledge;Fire;Special;10;80;100;A column of fire hits opposing Pokémon. When used with its grass equivalent, its damage increases and a vast sea of fire appears.;;
Grass Pledge;Grass;Special;10;80;100;A column of grass hits the target. When used with its water equivalent, its damage increases and a vast swamp appears.;;
Volt Switch;Electric;Special;20;70;100;After making its attack, the user rushes back to switch places with a party Pokémon in waiting.;;
Struggle Bug;Bug;Special;20;50;100;While resisting, the user attacks the opposing Pokémon. This lowers the Sp. Atk stat of those hit.;;
Bulldoze;Ground;Physical;20;60;100;The user strikes everything around it by stomping down on the ground. This lowers the Speed stat of those hit.;;
Frost Breath;Ice;Special;10;60;90;The user blows its cold breath on the target. This attack always results in a critical hit.;;
Dragon Tail;Dragon;Physical;10;60;90;The target is knocked away, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon.;;
Work Up;Normal;Status;30;—;—;The user is roused, and its Attack and Sp. Atk stats increase.;;
Electroweb;Electric;Special;15;55;95;The user attacks and captures opposing Pokémon by using an electric net. This lowers their Speed stat.;;
Wild Charge;Electric;Physical;15;90;100;The user shrouds itself in electricity and smashes into its target. This also damages the user a little.;;
Drill Run;Ground;Physical;10;80;95;The user crashes into its target while rotating its body like a drill. Critical hits land more easily.;;
Dual Chop;Dragon;Physical;15;40;90;The user attacks its target by hitting it with brutal strikes. The target is hit twice in a row.;;
Heart Stamp;Psychic;Physical;25;60;100;The user unleashes a vicious blow after its cute act makes the target less wary. This may also make the target flinch.;;
Horn Leech;Grass;Physical;10;75;100;The user drains the target's energy with its horns. The user's HP is restored by half the damage taken by the target.;;
Sacred Sword;Fighting;Physical;15;90;100;The user attacks by slicing with a long horn. The target's stat changes don't affect this attack's damage.;;
Razor Shell;Water;Physical;10;75;95;The user cuts its target with sharp shells. This may also lower the target's Defense stat.;;
Heat Crash;Fire;Physical;10;—;100;The user slams its target with its flame-covered body. The more the user outweighs the target, the greater the move's power.;;
Leaf Tornado;Grass;Special;10;65;90;The user attacks its target by encircling it in sharp leaves. This attack may also lower the target's accuracy.;;
Steamroller;Bug;Physical;20;65;100;The user crushes its targets by rolling over them with its rolled-up body. This attack may make the target flinch.;;
Cotton Guard;Grass;Status;10;—;—;The user protects itself by wrapping its body in soft cotton, which drastically raises the user's Defense stat.;;
